mass_A
t,x,y,v,a,L
6.766666667E2,-3.173056812E1,-4.058843365E1,2.686006802E-3,3.059226322E-3,1.026838062E2
6.800000000E2,-3.259680368E1,-4.072472912E1,1.608273674E-2,2.533004559E-2,1.035606987E2
6.833333333E2,-3.175689157E1,-4.069237031E1,2.000997315E-2,1.442487321E-2,1.044012339E2
6.866666667E2,-3.273020280E1,-4.072429888E1,2.164461131E-1,7.634948234E-3,1.053750687E2
6.900000000E2,-3.319598442E1,-4.058660636E1,6.059429704E-2,3.294927956E-2,1.058607761E2
6.933333333E2,-3.259866084E1,-4.034235387E1,7.611441934E-2,5.226285878E-3,1.065061092E2
6.966666667E2,-3.283795342E1,-4.022702541E1,9.055916105E-2,1.867875394E-2,1.067717435E2
7.000000000E2,-3.308451524E1,-3.998397880E1,7.757803640E-2,2.179188181E-3,1.071179579E2
7.033333333E2,-3.320734833E1,-3.986504517E1,6.495889310E-2,6.355184476E-3,1.072889350E2
7.066666667E2,-3.344437398E1,-3.974305966E1,5.824618101E-2,6.333958890E-3,1.075555089E2
7.100000000E2,-3.357554953E1,-3.974171278E1,2.050536547E-2,4.938457541E-3,1.076866913E2
7.133333333E2,-3.358105184E1,-3.974046770E1,2.462455147E-2,2.515499815E-3,1.076923327E2
7.166666667E2,-3.368891686E1,-3.962297963E1,1.506838776E-2,1.307415132E-3,1.078518267E2
7.200000000E2,-3.367906569E1,-3.971845229E1,1.189901969E-3,2.436273738E-3,1.079478062E2
7.233333333E2,-3.369286692E1,-3.961610035E1,1.573810973E-2,1.210505414E-3,1.080510845E2
7.266666667E2,-3.369576281E1,-3.961486867E1,1.017862078E-3,8.150623823E-2,1.080542314E2
7.300000000E2,-3.368687218E1,-3.961292081E1,4.706503957E-1,4.058311519E-2,1.080633329E2
7.333333333E2,-3.658678481E1,-4.083427854E1,4.723886515E-1,3.623185699E-2,1.112099514E2
7.366666667E2,-3.658968743E1,-4.083418553E1,2.539526692E-2,7.905636767E-2,1.112128555E2
7.400000000E2,-3.670866945E1,-4.095178270E1,2.502685025E-2,4.922466085E-3,1.113801451E2
7.433333333E2,-3.670205219E1,-4.095752100E1,4.081296174E-2,7.617744405E-3,1.113889039E2
7.466666667E2,-3.683618838E1,-4.119213648E1,2.650061784E-3,7.044611688E-3,1.116591574E2
7.500000000E2,-3.671819190E1,-4.095033524E1,4.071015864E-2,1.077693640E-3,1.119282132E2
