mass_A
t,x,y,v,a,L
2.166666667E3,6.406367296E1,-2.176620313E1,2.338603571E-2,5.074129636E-3,2.841504555E2
2.170000000E3,6.413111230E1,-2.175600916E1,5.248057050E-2,1.192418506E-2,2.842186609E2
2.173333333E3,6.409506000E1,-2.211466288E1,1.138858941E-1,5.062112568E-3,2.845791221E2
2.176666667E3,6.404497724E1,-2.251034665E1,8.040085837E-2,6.863076139E-3,2.849779629E2
2.180000000E3,6.400728946E1,-2.264343359E1,5.421438803E-2,8.279895345E-3,2.851162831E2
2.183333333E3,6.400637341E1,-2.286970838E1,3.909446053E-2,5.498473365E-3,2.853425598E2
2.186666667E3,6.394669830E1,-2.289692239E1,1.118619455E-2,5.487733890E-3,2.854081473E2
2.190000000E3,6.403477227E1,-2.293866402E1,1.610274812E-2,2.061785384E-3,2.855056121E2
2.193333333E3,6.403504947E1,-2.295790149E1,1.924725074E-2,1.690291833E-2,2.855248516E2
2.196666667E3,6.406238134E1,-2.306397355E1,1.107730666E-1,9.349199114E-3,2.856343884E2
2.200000000E3,6.394438494E1,-2.369080199E1,1.125551040E-1,1.418523780E-2,2.862722262E2
2.203333333E3,6.392960384E1,-2.380250000E1,1.513624644E-1,6.576913898E-3,2.863848979E2
2.206666667E3,6.365396536E1,-2.465718968E1,1.347599979E-1,1.253757438E-2,2.872829352E2
2.210000000E3,6.365259060E1,-2.465712635E1,1.632710086E-2,2.201454624E-2,2.872843115E2
2.213333333E3,6.370482417E1,-2.475342442E1,1.653741414E-2,4.555018733E-3,2.873938636E2
2.216666667E3,6.369935074E1,-2.475696835E1,3.458443370E-2,1.155967274E-3,2.874003841E2
2.220000000E3,6.375999351E1,-2.497728953E1,3.667367874E-2,2.952264428E-3,2.876288988E2
2.223333333E3,6.374714033E1,-2.499674345E1,2.442956848E-3,5.591674764E-3,2.876522153E2
2.226666667E3,6.377375135E1,-2.498600549E1,2.804888911E-3,2.386685487E-3,2.876809112E2
2.230000000E3,6.374524430E1,-2.501534634E1,1.862303369E-2,3.938465674E-3,2.877218200E2
2.233333333E3,6.373874418E1,-2.510512142E1,3.018003921E-2,1.366419830E-2,2.878118301E2
2.236666667E3,6.373747908E1,-2.521639669E1,9.908131463E-2,5.044117520E-3,2.879231126E2
2.240000000E3,6.373411529E1,-2.576564729E1,9.239081247E-2,5.420291363E-3,2.884723735E2
2.243333333E3,6.373877555E1,-2.583233408E1,3.226068961E-2,3.699704472E-3,2.885392229E2
2.246666667E3,6.369641859E1,-2.597738914E1,9.062809100E-2,9.388833481E-2,2.886903357E2
2.250000000E3,6.359053198E1,-2.641805253E1,4.932738251E-1,5.595364810E-2,2.891435423E2
2.253333333E3,6.384615385E1,-2.269230769E1,5.507081383E-1,3.823921972E-2,2.928780459E2
2.256666667E3,6.383089486E1,-2.275454158E1,2.019689778E-2,9.674259995E-2,2.929421232E2
2.260000000E3,6.374755816E1,-2.278400519E1,1.776563096E-2,3.912198499E-3,2.930305150E2
2.263333333E3,6.373550280E1,-2.282473991E1,1.252843120E-2,3.871578806E-3,2.930729961E2
2.266666667E3,6.382339141E1,-2.281901075E1,1.505849174E-2,3.321855321E-3,2.931610713E2
2.270000000E3,6.383555975E1,-2.283290980E1,1.879691021E-2,4.084130260E-3,2.931795443E2
2.273333333E3,6.374269794E1,-2.291488487E1,2.281153861E-2,1.516526389E-3,2.933034121E2
2.276666667E3,6.374653289E1,-2.295620460E1,1.935644162E-2,2.738728687E-3,2.933449094E2
2.280000000E3,6.373559542E1,-2.304373220E1,3.141940076E-2,1.407960047E-3,2.934331177E2
2.283333333E3,6.373613716E1,-2.316540914E1,3.008999733E-2,6.412326229E-2,2.935547959E2
2.286666667E3,6.373724227E1,-2.324432542E1,3.990367497E-1,2.629682953E-2,2.936337199E2
2.290000000E3,6.241363398E1,-2.547363114E1,1.600587173E-1,6.202024792E-2,2.962263523E2
2.293333333E3,6.406546178E1,-2.425965048E1,3.215593730E-1,4.402751117E-2,2.982762996E2
2.296666667E3,6.417560540E1,-2.425255316E1,1.673291523E-2,7.806732413E-2,2.983866717E2
2.300000000E3,6.417700752E1,-2.425839832E1,1.838252686E-1,4.953290152E-2,2.983926827E2
2.303333333E3,6.407081660E1,-2.547356666E1,3.317712887E-1,4.418118041E-2,2.996124821E2
2.306666667E3,6.250150442E1,-2.570227733E1,1.161472241E-1,6.656429821E-2,3.011983728E2
2.310000000E3,6.406859561E1,-2.469925501E1,2.865642927E-1,2.257063003E-2,3.030589717E2
2.313333333E3,6.396133245E1,-2.446994636E1,1.784010910E-2,6.630498776E-2,3.033121275E2
2.316666667E3,6.406484336E1,-2.458038016E1,2.002619190E-1,1.964844659E-2,3.034634885E2
2.320000000E3,6.295469857E1,-2.359294840E1,3.289932095E-2,5.507437336E-2,3.049492350E2
2.323333333E3,6.407280623E1,-2.436119595E1,3.185657242E-1,3.265982538E-2,3.063058371E2
2.326666667E3,6.263467440E1,-2.569246975E1,5.419491184E-4,5.462342656E-2,3.082655598E2
2.330000000E3,6.407138218E1,-2.436451646E1,2.935996662E-1,2.514117460E-2,3.102219823E2
2.333333333E3,6.407040310E1,-2.436212086E1,8.196232847E-4,5.022166608E-2,3.102245703E2
2.336666667E3,6.407184787E1,-2.436996074E1,2.335336116E-2,1.818683790E-3,3.102325422E2
2.340000000E3,6.418161177E1,-2.447107828E1,1.414106341E-2,3.347505570E-2,3.103817831E2
2.343333333E3,6.406969035E1,-2.446420980E1,2.034079599E-1,2.129084705E-2,3.104939151E2
2.346666667E3,6.440491305E1,-2.580861948E1,1.646840079E-2,3.458748079E-2,3.118794878E2
2.350000000E3,6.396043424E1,-2.447501727E1,2.066092199E-1,1.752347459E-2,3.132852105E2
2.353333333E3,6.406917454E1,-2.447276915E1,1.579228000E-2,3.771338361E-2,3.133939740E2
2.356666667E3,6.406569417E1,-2.447286812E1,2.303196557E-2,2.065798560E-3,3.133974558E2
2.360000000E3,6.395715268E1,-2.457778159E1,1.609287912E-2,2.970270846E-3,3.135484130E2
2.363333333E3,6.406176665E1,-2.458008206E1,1.558908932E-2,4.918175023E-3,3.136530523E2
2.366666667E3,6.406014552E1,-2.459168668E1,1.482939713E-2,3.523033630E-3,3.136647696E2
2.370000000E3,6.416062351E1,-2.458115152E1,2.792912971E-3,3.771419674E-2,3.137657984E2
2.373333333E3,6.407751394E1,-2.458497694E1,2.213935737E-1,1.541458083E-2,3.138489959E2
2.376666667E3,6.440482299E1,-2.603676690E1,3.816764763E-2,3.086155445E-2,3.153372249E2
2.380000000E3,6.395830586E1,-2.480977626E1,1.731104882E-1,1.909423237E-2,3.166429368E2
